Comment	CreateTimeStamp	Type	videoID	videoTitle
you missed the best point of the match smdh	2017-10-30T20:40:19.000Z	Comment	eINRmrZjWe8	Wimbledon 2008 Roger Federer vs Rafael Nadal Final
I m nole fan but not game is better	2018-09-14T18:29:13.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
La finale Bjorg McEnroe sans doute	2018-08-10T15:34:19.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Probably not the best match but the best final	2018-07-06T11:26:45.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
nicest best players I should say There are a lot of nice people on the tour But yes I don t get how people hate either of them though I like Fed s game more	2018-06-20T21:29:51.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
How can you hate Nadal or Federer they re the two nicest people on tour	2018-06-14T06:47:00.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
didnt rip into federer i said nadal dominated fed that day didnt once mention head to head lol your one of those ones who dont like rafa thats fine	2018-05-29T21:11:33.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Shaun Peddie he did deserve it just like this match and AO but you know something funny No one will ever ever remember nadal as the best ever so you can rip into fed all you want but the entire world people who don t just take one head to head into account are gonna see roger as the better player xx	2018-05-29T14:58:27.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
i conquer nadal dominated fed that day week previous he bagled fed in final at french and won the other two easily the weather played apart that day which is no excuse cause nadal never dipped it was just as you say a serve got better of him in the breakers anyone who thinks rafa didnt deserve that title that day doesnt really know tennis	2018-05-12T14:38:39.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Por error naciste tu	2018-07-06T11:29:07.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Los federistas ten is un mal perder Gan Nadal porque fue mejor y punto	2018-06-09T16:08:46.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Exactly one of the best shots of the match	2018-11-06T06:55:03.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Thomas brunkle Hahahahahhahahahahahahahhahaha	2018-07-17T20:02:43.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
AverageJak djokovic never beat them at their best where was he when both were dominant no where to be found he started beating them because their bodies were wearing down he isn t even in the top in my opinion Federer nadal and Sampras are all different styles and are the best nadal is defense Sampras was offense and federer is finesse	2018-07-10T19:36:12.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
djoko is the highest level of tennis player various people including nadal himself have said that	2018-06-19T21:06:45.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
You people are crazy if you don t like one of them that s fine but you aren t going to sit here and tell me neither played their best nadal and federer are the two best tennis players of all time totally different styles now if you asked me prime to prime who I would pick to save me in a matter of life and death I m picking nadal because that nadal was the greatest tennis player we will ever see in our life time he had a serve return accurate and powerful ground strokes and the best defense I ve ever seen no way you re going to tell me he didn t win this by flat out out playing federer go sit down idiots	2018-06-14T06:44:02.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Maharshi Bhattacharyyya I agree with you completely Greetings from Zagreb Croatia	2018-06-09T23:36:57.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Just A Guy Just a word of advice The insults aren t necessary my friend I mean it s really not that serious Remember there will always be haters like Thomas brunkle And they sometimes post comments just to stir a response Not that truly believe what they re saying	2018-05-28T23:03:53.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
NLLeFa Yea right So considering no other player on tour besides Nadal was able to dominate Federer from day one of their rivarly Federer was never at his best whenever Nadal beat him And Nadal was able to do so from since age Hahahahahahaha BUTTHURT	2018-05-28T22:54:25.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Thomas brunkle You should not tell your mom anything but fuck her so hard and cilmb back to her pussy you stupid worthless monkeyshit	2018-05-26T14:30:31.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Thomas brunkle what a douche	2018-05-06T02:19:58.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
That s true there Federer was never at his best when he was losing against Nadal Either mono back injury lack of confidence etc When he was at his best he never gave chance to Nadal GOAT	2018-04-30T09:33:18.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
V ctor Manuel Bustamante Alvarez so why did Federer have that fear Its because he realised that someone his equal or perhaps better than him had arrived he was no longer invincible See bro h h don t lie it clearly shows Nadal was the better in greater part of their rivalry Federer was down mentally because Nadal was good at Right now of course Federer is the better player of their rivalry but for most part Nadal has been the better player	2018-04-16T07:33:57.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Maharshi Bhattacharyya Bro even if you put a god mode Nadal vs a god mode Federer Nadal is staying just a great fighter thats it At this match Federer do crazy things like saving match points and then winning a set The thing goes like this in the entire career of this two Nadal has put a mental fear in Federer thats why the H H In Federer just conquer that fear thats it and thats why he is defeating Nadal so easily Conclusion Fed is better and always will be	2018-04-16T03:01:37.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Don t be a fucker	2018-03-05T06:37:30.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
if Nadal played his best against Federer every match the h h would have been You can thank god allah for gifting Federer matches in which Nadal was not at his best	2018-03-04T07:38:03.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Tom Deverson Fuck off	2017-11-30T10:11:07.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Thomas brunkle are you a comedian	2017-11-30T00:47:41.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
True Fed was really struggling with his backhand at this time You could tell he wasn t very confident with it and Nadal was exploiting that all match long	2017-11-29T23:12:37.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
So what The majority of matches a player plays in they will not be playing their best	2017-11-24T20:59:40.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Tom Deverson Tell that to your mom	2017-11-15T12:37:49.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
though but yes that backhand omission was sinful Other than that good video	2018-06-20T21:23:58.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
shaking my dick head	2018-06-17T15:52:29.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
exactly	2018-01-31T20:53:05.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
No I m sure he put it in	2017-11-15T05:54:15.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
exactly right my favorite point i ve ever seen	2017-10-31T02:48:45.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
Left the federer championship point down backhand out	2017-10-30T23:29:37.000Z	Reply	eINRmrZjWe8	Wimbledon Roger Federer vs Rafael Nadal Final
I love watching to rafa nadal had many forehand shots better so good	2017-08-01T01:53:55.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Nadal s mobility to the backhand was so fast back then	2017-06-29T14:34:16.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Interesting how Federer balls were less flat at that time Nadal loves high balls Today Federer plays flatter on both the forehand and backhand giving Nadal no time to apply his lift It makes all the difference in the world Watch this match you really feel how vulnerable those high balls leave Federer	2017-04-02T23:08:25.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
now federer are raping nadal brutally	2017-03-26T18:38:48.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
They meet again	2017-01-27T14:16:06.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Why so many dislikes Are they from frustrated Federer fans	2016-12-26T22:58:35.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Rafa had always hit it harder But this match fed was simply overpowered and outplayed	2016-10-18T00:16:58.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
What an incredible beautiful talented child tragic it would make him so hated	2016-07-07T21:53:34.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
back then Nadal did not have the lasso whip forehand but you could see him using that forehand sometimes in the match here	2016-04-23T09:29:17.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
who could have known at that time of the greatness and history these two would produce It has now been years since the first meeting greatests of all time	2016-03-31T13:27:51.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
I m amazed at how well Rafa was able to play at such a young age Unreal	2016-03-19T05:11:45.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
No se me olvida son derrotas las que ha sufrido Federer a manos de Nadal	2016-02-07T00:59:20.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Grand simo partido de dos magn ficos deportistas Aqu fue la primera de las derrotas que el maestro Nadal le infringi al gran Federer Exploto muy joven en el tenis y con la edad que tiene ahora a os dif cilmente regresar a ese gran nivel mostrado	2015-08-22T23:40:36.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
And only years later Nadal looks so old and out of mevement Why	2015-08-20T04:33:53.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Wow nice occasion This was year after Federer won his first grand slam and Nadal year away from winning his first GS and from then on they took the trophies for several years to come all by themselves until other players came along such as Djokovic etc many years later post	2015-08-02T21:01:29.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Baby Nadal properly destroys prime Federer on HARDCOURTS Hopefully this will shut the idiots who think the the h h is unfair	2015-06-30T23:08:09.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Interesting Nadal wasn t too much of a moonballer yet I know how young he was here but this Nadal would kick today s Nadal s ass soundly While I m pretty sure today s Federer would beat this Federer That says something about these guys longevity	2015-04-02T00:45:12.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Eh this Nadal kid seems alright he might turn out to be okay	2014-10-20T02:33:36.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
nadal is another nivel	2014-07-26T13:15:10.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
This marked the START OF THE GANG RAPE OF FEDERER which now stands at	2014-07-14T06:30:02.000Z	Comment	1apISwdYCrA	Roger Federer VS Rafael Nadal -- Miami 2004 Highlights
Most definitely	2017-01-21T11:40:51.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
Que le propin el maestro Federer al Gran Nadal No se te olvide que Federer es el m s grande	2016-01-27T23:02:22.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
what are yo usaying now	2017-10-14T05:11:20.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
championxeneixe Because Kohler s feet	2016-04-07T14:46:26.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
championxeneixe years is a long time And years as a pro athlete with such a demanding style of play and multiple injuries is a VERY long time	2015-10-09T01:03:54.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
It s not about H H per se which is just a statistical fact It is about despicable hateful tards inferring from it that Nadal is twice better than Federer ever was The agenda of H H and weak era theorists and yep now we get some Fedtards too ironically designating recent years as the weak era giving others a taste of their own poison much eh as well as a lesser bunch of beauty analysts and doping allegators is always the same to prop their unfortunate fave up by thrashing other players	2016-04-07T15:00:10.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
Aetherwave It s an annoying word that avoidance You should see the hordes of Fedfans that use W US AO as examples of Nadal avoiding Federer The h h is as fair as the universe allows it to be Which is a lot	2016-04-07T14:50:17.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
Derek Meade The H H is not unfair Nadal really has the key to beat Federer but that doesnt mean he is a better player Nadal is a monster he is amazing but Federer is probably a little better all around because of his achievements Any way both are legends and they deserve great respect	2015-11-23T15:54:11.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
ThePanter I love your bias mate it s delicious On several occasions such as USO Federer lost to Djokovic in the semifinal and Nadal lost to Djokovic in the final To meet Nadal Fed would have to have played better than him in order to defeat Djokovic Calling this avoidance is ridiculous as they both lost to the same player	2015-10-28T21:16:26.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
ThePanter I love your bias mate it s delicious On several occasions such as USO Federer lost to Djokovic in the semifinal and Nadal lost to Djokovic in the final To meet Nadal Fed would have to have played better than him in order to defeat Djokovic Calling this avoidance is ridiculous as they both lost to the same player	2015-10-28T21:16:26.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
Nadal is a far better player today than he was then They both are better now	2017-11-12T03:53:30.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
wishful thinking from a fanboy as usual nadal wore down federer his entire career deal with it	2016-11-02T13:05:18.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
You need to do some work on tennis if you think that	2016-08-02T20:45:42.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
You think year old Federer would beat this in prime age Federer K	2015-06-30T23:09:18.000Z	Reply	1apISwdYCrA	Roger Federer VS Rafael Nadal Miami Highlights
